project_id,op_atlas_id,display_name,metric_name,measurement_period,amount
5/9fRbVoDF7pHwBdiMbNUbKhidEt/12Ojt9f8cWoZnQ=,0x08df6e20a3cfabbaf8f34d4f4d048fe7da40447c24be0f3ad513db6f13c755dd,Velodrome Finance,contract_invocations__mar_2025,Mar 2025,26770461.0
ZpLND65a7Iy7VJrIjdjCjrQzAFi4JaJpkYeg3DJlrsE=,0x91a4420e2fcc8311e97dad480f201a8ce221f2cd64c2de77280cbcc6ce193752,Layer3,contract_invocations__mar_2025,Mar 2025,3726867.0
gw1/n9hvDoPA0W0U9NMZ74RsNSQViz+i6ArfdDqPn8E=,0x3d009f8f7c1e8a3bcbc81ca8ed60d2e86b956dd0fa68c4595f851be37052a2b5,Guild.xyz,contract_invocations__mar_2025,Mar 2025,40072.0
EiimK/OjLUXPLh91Eh3t7O5IPVEiNNykVTjSu2fbyx0=,0x533b2f5a5496206f22fc2fa7bf4343db0318c1b2598f9dd2098eacb42a8bae67,Chimpers,contract_invocations__mar_2025,Mar 2025,68.0
HuaIZKL+FKm3iuvCVaDrU3E47fVZBXlweRj5SQQRx+Q=,0xccd4cb370389d0d1a04e436a7babd12649591457b587734fe67dc6264b7feeae,Size Credit,contract_invocations__mar_2025,Mar 2025,4114.0
EGnIDudfUQWj4qmCCyERNT/b3h/3l1STaJjMaUmG6es=,0x24937e547db8ac83965a3d781ef7fe2861f9bbf79828cbc60fcc0598213c5b0a,Echow,contract_invocations__mar_2025,Mar 2025,1523.0
ZALEuKWY71Qcj7Tlf8hFHl8XmmlMlST+Cu1ztrue/Xg=,0x76a797e0221710bcbaa35e3bda042e6f62d11af7796ea90dca306114538b527c,Stepan's demo project,contract_invocations__mar_2025,Mar 2025,550.0
jB/Odn2EzRAIVyyhY7eTBdOtrWdBQr1Bn9QFSaJc6uQ=,0xc6203aeab9c0b7346ca9bcb36a2db50c7823908fd66ad61913a53ad6dbc77192,ZKP2P,contract_invocations__mar_2025,Mar 2025,3258.0
rnCU69afAeJVsln1gXM1Pt6cMqD09FFS5C8Q38NWifM=,0x120cdd8e43ae1efbafdf02eda876e1952c05a52870c8d5a8f56d9ec0f79f586d,Passport XYZ | Gitcoin Passport,contract_invocations__mar_2025,Mar 2025,14040.0
Ev7dKCphBYkf+NNT80NfBdyEIVWwBZc/1xctF4i+V2A=,0xfe8e35b3487bd0e0457b9431b12b73403ca1f5c9c19dd1db81a2317c97c1e1a2,Stoke Fire,contract_invocations__mar_2025,Mar 2025,351266.0
sw8ehEEk8y0FK2GSDVnFLz7M9erX6RSQdSAgGDmiwEs=,0x517eaa9c56951de89261f2d7830ea49aae92f2a903104a17d9c5c2edd4959806,LI.FI,contract_invocations__mar_2025,Mar 2025,1733159.0
nrBN5UU9cny2/KPrQFVI7k6AOnIRr7gYok3UIwdpq6c=,0x3ecbf66c1b21342b26acb0f7d4c6b8bbbef168ffafff3f425de3503fd8dfa535,Superfluid,contract_invocations__mar_2025,Mar 2025,1538733.0
fmFqLtFVrR1bA9bONSlNrblHhlZFJg9LXJMS+r2bX6Q=,0x40cda7edf27894d647d9433ded29290966f5c258dade2c3ea36427fccf0ef3c9,Veil Cash,contract_invocations__mar_2025,Mar 2025,17101.0
x91Urxvh3gomZ6NPe6Ze1RC30INtlzy4nlOwvxwRQnw=,0xfd9f98de666c5b0a5ce96d4a4b8d4ceee9f8c2156734d57bf6c23d0cff183e90,Kim Exchange,contract_invocations__mar_2025,Mar 2025,992882.0
f9XY1drAwGvq0ipsMBC3S+hi/BnAOW9s7YSx7LA0qq8=,0x1d3ec77661554ddaeab18519930b218ba5185016a0e770ce4664a831a1eef7f4,Larry,contract_invocations__mar_2025,Mar 2025,363.0
lWJtSU1/x0pxa2x/PDlxUrIjG951wWu6c2WXiUCUKO4=,0xd3d00c946f62ac8cf49a85e3ab7d295d3b56f68d0b9f1fa4d595742fa372cf78,Compound Finance,contract_invocations__mar_2025,Mar 2025,184334.0
a71tbYAPlOpIwh4+Y591PqZ/kYIbS4qRRpQ8WH2w4oM=,0x3526b9c6fdc34076d7d2c31893b94e760f4d5a010387b6b76b45f8b5577ceb98,Gyroscope,contract_invocations__mar_2025,Mar 2025,424652.0
gUFAlmQjlPwJ47EfIYcW8OScZ5iHFZBD/TE4Mhx9WQc=,0x850df51e29f2846a5f085d88e6b6fc13fad51ad7161f8a825ed09d470668161a,Party.app + Party Protocol,contract_invocations__mar_2025,Mar 2025,42324.0
bDxpkfd5t/ov2xAQJgRxa1+8NHWM85j0W90gc6Nls1c=,0xda8c593717693ef30f5c62fc2689709784324cfb9b5fe92c9db3a47f596791e5,Morpho ,contract_invocations__mar_2025,Mar 2025,939126.0
fN+LFwTxCdNTzXYD1xfU/hGSxIMv9/pSE/AQlo7GzVM=,0xf4e56e0c6654d6ef621191708f27ee20242462f541d3e79dc5512e1a10d90736,Eggs Vault,contract_invocations__mar_2025,Mar 2025,6986317.0
iNNzyDb1b6aPQ291ha6SmzQdeiZctC/fFM3CohvMmXI=,0xdce84cb69d195ad28d7dcf878c7b43b284b7f5c2d2df5c0bc0f1e6d486bad786,JOOCE,contract_invocations__mar_2025,Mar 2025,5601.0
r3lF/NNRd0zzZXI+9kT2/r0rohb1fra20npNdnPi/ys=,0x9c691ba3012549259099205cc1a7ca4d09d9b7a24a1b7b821b52c7bf1c9b89f4,Origin Protocol,contract_invocations__mar_2025,Mar 2025,65084.0
JTetyUvTgu3P3fKekPJHOjCG1Uuv2TfuDHm9hjADzPM=,0x149bc5c396fd3dccac39c92164bb6b8bccc4d215321b58e241af07a76616e031,Hop Protocol,contract_invocations__mar_2025,Mar 2025,28979.0
rb2UtsHsdjrP44lrniVF9ja6m62SEPB0g39/O2m53U4=,0xb6a587b5b85b1c70847442e3b4a84cecfb55aedd286628a85fbb12770ceb7018,Travenesia,contract_invocations__mar_2025,Mar 2025,22.0
gqAHXIAEt3c1wcx3zIvyc+StftbLzXh5j2GSHeePfBo=,0xa6e21a58b178cdfd073df12288b8edf761b595c2938b81c64e40c944a1403432,Spectra Finance,contract_invocations__mar_2025,Mar 2025,109.0
BXpAWjeSIrRWSlHT561SHU4JKO3BHpomlfoXzuQvE0o=,0xd17c16ed0ff3c31ae81ae9af4070a2150db0be538cabcb720c67cc5f221d3965,World Billboard,contract_invocations__mar_2025,Mar 2025,232200.0
1JT70BN2/Rwx6aSj0KsAtMwm544c8iMGSkvndKJTFZ4=,0x7fe1f445a110236c7355b3abb2d7fe8c02e32f400253b9b134ad6ab7afc0f6fc,TapBase,contract_invocations__mar_2025,Mar 2025,238.0
hle+N3YM5tghdfpBxLGwU6k4Bo8wDYIbcCehL36wclE=,0xb41e32621e56fbe7d89052f3c852ff70c6bfe21ba5a91910ef2fd548eb6e4e8a,Mintify,contract_invocations__mar_2025,Mar 2025,225.0
ThRCV8Ih8YCsLe5ZOzwtjnSQ180Yl5GlIOXaFnYC9W0=,0x3c097ad526d2e56e51d548d0b73525d6445c3e988ef9a9c0ec13866cb980f982,BLOBz,contract_invocations__mar_2025,Mar 2025,252.0
u4P3wjawfNUxPEqdDc6q9H/PutT20/+kNiMDjfl0grw=,0x76596da0afbf2980ce80e6238c974495fbe52f5c29ec38893dcfdacd5378eaa3,DAOBase,contract_invocations__mar_2025,Mar 2025,43503.0
FtR3yU/WmvB77sgIAosTTO8ZpYKa4lUQU9iXu5XQjWI=,0xe2ef3fbfd10df401a0221939359e96af29805db8936c1199ae7532262c69ec5f,The Button,contract_invocations__mar_2025,Mar 2025,66925.0
yHC4i4mkg5sXaXOF4Mih0UyHDYVS7+0+9zuqnDFvClY=,0x8f7edabd00cd8a9bc0065eec465bd3d97ebe3f4632c8d3d52b336a9bc1d8fb3a,SuperSwap,contract_invocations__mar_2025,Mar 2025,28730.0
LhmNJDpUL4rqmFhVZn3LA/7JHVuRJ56GF9HoGUUhzt0=,0xff350d81524a79a1062f5f4977b45406b822fb4f150ba5a8516b0edf876add0e,Hermes,contract_invocations__mar_2025,Mar 2025,84.0
zdNq7Cvjqx03oRiL22rCANVA7/8MBGaoc3InNwm3LCA=,0xb620f012eb197e5661f65c1a5aee6a4bbb43629f0056879ae4dc66adf8383ae3,ORB,contract_invocations__mar_2025,Mar 2025,250876.0
4dqHjI/pEtyPjvZVF5KMQ2gz2K9ah7yeFGwbfXSpRxA=,0x1f60db63651f74e2fc8b3ff900d05142552a763c31caf3a8c8e62b0953f02bf2,SuperVol,contract_invocations__mar_2025,Mar 2025,95219.0
Peg1TbQF7DkRiJx5Kb1lOlbwr9lRiotJWzh5acZ06Z8=,0xdc8c675a16e135a3518852b240cde44e9105622473623bf86725a9abb8d18847,Get Mint,contract_invocations__mar_2025,Mar 2025,2413.0
0MI7/f1TFue+ihXO4T7BeNCz3YWUeQH5klAKwkuswco=,0xf53963670e53dd0b7717dcee2cc92b370893944b742ac438a7d0da563d9209bd,InfoFinance,contract_invocations__mar_2025,Mar 2025,509.0
VuCrFAWDzI1K7USE+kh9ECxcEa/iG9eVHG6EMS/8iS4=,0x6435c8574014275b1d554a3ab9dd85f775fa3563258ce855d6aeb07e7918f6e5,Hypersub,contract_invocations__mar_2025,Mar 2025,4741.0
lRCVGOtHuZv3FlsKZQ/VwhC1NERgrSYVPYW8sSVpfLw=,0xda59222ef8b1cd429ad08e9d1ca90f38988834e74cf3439a780428b85e4788bd,Fit Club,contract_invocations__mar_2025,Mar 2025,18058.0
5usyKOU7bv3X4yyKLIo5UjHOBlFYdm9MbS65dj6i1KE=,0x71235a21ecc7917daf805f832b7e18566f8fefde5ce05f741b64cebcd208e92b,Unlock Protocol,contract_invocations__mar_2025,Mar 2025,957.0
H0Wcz4f5bYNrMNDSdwJt/pRqNRK2olM1vl2qk15M+4o=,0x4eaa0df4cfbda85126db57a231598d33c283b8aacf3a441539877ce7e17be22a,daos.world,contract_invocations__mar_2025,Mar 2025,16819.0
WHFAB3T/+twwBk665nB9w6CsvlhsOEpfPMTT+AfOcmY=,0x7eb6ba7a1057659d04ec414446c1b32509bf57704958139266c7120903446ad6,Pinto Protocol,contract_invocations__mar_2025,Mar 2025,1068917.0
Z+CzwCk+hEU6w5h9+AuRi76L3rlOtKJe5mTt56CK/D4=,0xe329147afe5f04d45a1ba005819ef75b36136576aff042b0714ba793f0727938,Poopzter,contract_invocations__mar_2025,Mar 2025,420.0
usDyvf5/FbrSIBD+zIg7Gl4TGIe3HiKC7H8gXOLfNB0=,0x4243a08e8c46ffd7c6249ef02baf09b98dd2c086a25ddf76f723b82b3c93b71f,Virtualia Magazine,contract_invocations__mar_2025,Mar 2025,43.0
8Y5qG9yF+MFlTqxjDUfp0DOCIFutLjdvd6uwdZk+X2c=,0x5316b19c17eba417d70b924baa6a1c467b14069968424d14fcf1409f2a308873,Bored Town Launchpad,contract_invocations__mar_2025,Mar 2025,15.0
OF1V6dVTQOyDRB5uGdm4yvqv6vkP4TlM22Q/wyrZUZI=,0x8f4ac538c2ad2092565a751354d1f11edf4eb3c1ab435de677d2545249f2b744,Fabrii2K,contract_invocations__mar_2025,Mar 2025,9.0
SUaETe9RSmxA6e5SBseHYYZJylEoxPRSMrdjhHoh55I=,0x92f33d0611c514cafbf54780ec7925a6080a37a192683444c30116cb099d95e7,PinSave,contract_invocations__mar_2025,Mar 2025,1.0
zCbuxTOy64SbO/+l0E7LtLS2VMhiw+1o0eedXw2s/ao=,0x991062ec81edb818a542e45d7c142cc62bc06e68b582273bd2ae1b037c2d6791,Titan Layer,contract_invocations__mar_2025,Mar 2025,35.0
lWJtSU1/x0pxa2x/PDlxUrIjG951wWu6c2WXiUCUKO4=,0xd3d00c946f62ac8cf49a85e3ab7d295d3b56f68d0b9f1fa4d595742fa372cf78,Compound Finance,defillama_tvl__mar_2025,Mar 2025,2298267963.1400857
aSaPoGvCksiKFQcgA/PPtFtHJ59WMM+sGztS1bV5Hl4=,0x5958eb35cf4d4b8871924adc5e6272eff2ac701e368ca6ad043ee486cce9e223,Kyo finance,defillama_tvl__mar_2025,Mar 2025,28924910.22677645
5/9fRbVoDF7pHwBdiMbNUbKhidEt/12Ojt9f8cWoZnQ=,0x08df6e20a3cfabbaf8f34d4f4d048fe7da40447c24be0f3ad513db6f13c755dd,Velodrome Finance,defillama_tvl__mar_2025,Mar 2025,62134681.68664774
kzVtJyjzFHc1PHeVOLOQBylRu9CEXQs0ViUbfhERY70=,0xf9513b5bfca3be3513450bd56b48ae485ce157aa56c1d8b2e06a68bce0b8d084,LeverageX by Javsphere,defillama_tvl__mar_2025,Mar 2025,4072914.2531329053
ZYxDUEvRWLmr9Tpf2u0ztP2fVUg0H0NLROMVdJQNDRM=,0x260127629089be48b8b1ee07c8962451a7f54374163217c7e72188d1ffc8749f,BakerFi,defillama_tvl__mar_2025,Mar 2025,340240.3478496775
HuaIZKL+FKm3iuvCVaDrU3E47fVZBXlweRj5SQQRx+Q=,0xccd4cb370389d0d1a04e436a7babd12649591457b587734fe67dc6264b7feeae,Size Credit,defillama_tvl__mar_2025,Mar 2025,1631932.807926129
xU438Viei8ELWQdDgR6NraNpkl1TUXbnHjaCd5NN0QA=,0x18923b60296e26a8ce35a0b4754cd6fd5427b2820a202f82901c826794fdbc9e,Sake,defillama_tvl__mar_2025,Mar 2025,9276528.872062903
mhxWxydhNFmIpTtHIvHRZ6Zg6ZrSC2uQhAgTJnu6CB0=,0x469f813ce1b0c64293d1f884363808f076d27abc8c6060bd3abe46bedd0d7982,Neptune Finance,defillama_tvl__mar_2025,Mar 2025,359761.57117064524
WvG0+xCgbgk6IN8ZUd/VRBFLGPobR5t0TCxeWWyBrYQ=,0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,defillama_tvl__mar_2025,Mar 2025,599476.9384967742
5/9fRbVoDF7pHwBdiMbNUbKhidEt/12Ojt9f8cWoZnQ=,0x08df6e20a3cfabbaf8f34d4f4d048fe7da40447c24be0f3ad513db6f13c755dd,Velodrome Finance,active_addresses_aggregation__mar_2025,Mar 2025,4276.225806451613
Js09gjzwO4g6aeV2Fb+ZNlHypJc4DlUozk3enNLotIc=,0xcbfdcf8f724d73504d1518d5ecd7d7256b12d37e68cd84569b383bfb6e2eeea4,Dmail Network,active_addresses_aggregation__mar_2025,Mar 2025,1617.8064516129036
SCZCX5l1VjxXvT0+wTXXjrDT3akiS4ByhWo7bFnRxkU=,0x1ac8413aaf8110410b9447af27251ba89311f5ec4e2d289006e834b122a44dbf,PancakeSwap,active_addresses_aggregation__mar_2025,Mar 2025,467.03225806451616
FT3wZj26UAebMH4ywu7oQvrie1GQSmu9aogl40bsCWQ=,0x0008577196fa6ec286440b418e2f6305fc10e62ce759625d826be272ee6b45a3,CreateX,active_addresses_aggregation__mar_2025,Mar 2025,105.83870967741926
Peg1TbQF7DkRiJx5Kb1lOlbwr9lRiotJWzh5acZ06Z8=,0xdc8c675a16e135a3518852b240cde44e9105622473623bf86725a9abb8d18847,Get Mint,active_addresses_aggregation__mar_2025,Mar 2025,31.74193548387097
imahnjIpbGgSkNyqkOjhlczoUga8ECPoEpirrLs68jQ=,0xbcb5c437d5347be21add3972512679054416805274f80e85ab8053ae79340a69,Ionic Protocol,active_addresses_aggregation__mar_2025,Mar 2025,86.80645161290325
a0PyEDtZEEjxDRe7zWNpHP+358umEogD6bQI1XfI2eY=,0x7a4bb37bc7997b8e9b34775164682ff1f441b716cd235f2e7cdce76677b66007,zkCodex,active_addresses_aggregation__mar_2025,Mar 2025,73.9032258064516
EWGl5CyDKCdw2krkHJwc8V1FoELaCSXGUis9SHr2+fs=,0xd765664dd27255f1ba341fbb3375439a57fb6a92313df2f7af7856233f415ed7,Linkdrop,active_addresses_aggregation__mar_2025,Mar 2025,32.516129032258064
rxrN8HnLLV8SOP3md3NfXpntywh7F7n5fuRMqFB3Upo=,0x4288aacdda65af69c03b2c9b9d057e2b93ed1b7671e481b03c6a7b33349d2365,Aerodrome Finance,active_addresses_aggregation__mar_2025,Mar 2025,7220.258064516128
7Iv5H47guOZI+q3EgByroFWR0Dw7uoImhWPboCDC0FQ=,0x182f5a5c04ccdc4739ee9f362af72d7a0f55d6b410cc9dc2b52dc7f99f06f3f9,far.quest - Farcaster Super App,active_addresses_aggregation__mar_2025,Mar 2025,132.90322580645156
gUFAlmQjlPwJ47EfIYcW8OScZ5iHFZBD/TE4Mhx9WQc=,0x850df51e29f2846a5f085d88e6b6fc13fad51ad7161f8a825ed09d470668161a,Party.app + Party Protocol,active_addresses_aggregation__mar_2025,Mar 2025,189.8709677419354
f9XY1drAwGvq0ipsMBC3S+hi/BnAOW9s7YSx7LA0qq8=,0x1d3ec77661554ddaeab18519930b218ba5185016a0e770ce4664a831a1eef7f4,Larry,active_addresses_aggregation__mar_2025,Mar 2025,4.322580645161289
Xrci3TfxGk1fFof+fNzWx6Had1yDlmU1CoHHRvzLMGo=,0x7fd813000c03bd11fdf3ded76a3b46db355218c72947acea7f14871a5b0a9258,Satoshi's Secret,active_addresses_aggregation__mar_2025,Mar 2025,9.90322580645161
Xzb9b2TdqUM/CJUWu6xWhJhaTUGjZxm3Z4IsCr9843Y=,0xd81fa9e87a999faa70214d7981f6b85f3ea0c7922db0cc91a83552e208f0ec8f,Garden,active_addresses_aggregation__mar_2025,Mar 2025,1.7419354838709666
0eM1b8HKnTMw5hgzgPw3l3m4A4wwTQd/0e1rFWNPz8o=,0xd54e1032bf16d649f8f8f0a7da42a249966ad4a270b4c17b24ded1e32c97b2bf,NFTs2Me,active_addresses_aggregation__mar_2025,Mar 2025,851.8709677419356
Qh14iOZBPtSPGbuqtJ8wIL11rSdu0gBx6RvzUt9V9sI=,0x913ca97cfc8b587734059e4df9cc6de28ef590727e13e1b30ae9a57bea881731,April Token,active_addresses_aggregation__mar_2025,Mar 2025,2.935483870967741
u4P3wjawfNUxPEqdDc6q9H/PutT20/+kNiMDjfl0grw=,0x76596da0afbf2980ce80e6238c974495fbe52f5c29ec38893dcfdacd5378eaa3,DAOBase,active_addresses_aggregation__mar_2025,Mar 2025,567.0645161290323
23XIt7EgzQNc2AdcEzTg7GbjT5kKY1lNFfmcGQvrkWA=,0xefaeef1446de875ab6e50d31c8dbe776f99d884cb8cb68d50b1384067e4aeb6b,Synapse Protocol,active_addresses_aggregation__mar_2025,Mar 2025,165.16129032258058
FfXoEN2YNayzuwjlJN2xtQWdP5War/J/3WLgkc8sX6s=,0xd7a8e115b2b3772d7d5656d7798e349dcdedf2463302c78528c9e9686ab4efe3,OmniHub,active_addresses_aggregation__mar_2025,Mar 2025,571.8709677419367
2NhWIeNvC8fOFWoX3/SsLCHtwifSk3TYSEagnfFthIk=,0xb26d9315cec30e60b52efd523c25a260c41d573458b246e60cf2de76eefd15a4,MintSwap Finance,active_addresses_aggregation__mar_2025,Mar 2025,209.87096774193543
EGnIDudfUQWj4qmCCyERNT/b3h/3l1STaJjMaUmG6es=,0x24937e547db8ac83965a3d781ef7fe2861f9bbf79828cbc60fcc0598213c5b0a,Echow,active_addresses_aggregation__mar_2025,Mar 2025,12.451612903225806
MSfDkUunLKtfuMRdZuSxuemESQuIWKFCh1O6ySIEUs8=,0xb98778ca9ff41446e2bc304f7b5d27f0fa7c2bcd11df19e22d1352c06698a1f6,Account Abstraction - ERC-4337,active_addresses_aggregation__mar_2025,Mar 2025,810.2580645161291
zVWBMiOJHTeEPXEgWSl1B+tsS8W9vwfv2QU32ANB8yY=,0xae3efd865f9584671ede5e94c83190b0aea5ac5d77eb0179ba849bcaae314546,Base Logos,active_addresses_aggregation__mar_2025,Mar 2025,0.5483870967741933
iIMEOuxGnuaO43gAf8QE1TzOYCV17wclaM9WDTjGGgM=,0xf6d85abeac025b1e33f6ae3402557762e65cc437d0a3d03673d71a4d1236f8f4,Robots.Farm,active_addresses_aggregation__mar_2025,Mar 2025,328.61290322580646
wXNHytnTdLtuJcPtRtlqIPJ9WtnN6qAM3GH/t0Uiuh4=,0x928dcd931ff2bc44a5d3b15c500adfbf8d3e3a89e4936823e0b3f053c38f978c,Hedgey,active_addresses_aggregation__mar_2025,Mar 2025,47.22580645161288
EiimK/OjLUXPLh91Eh3t7O5IPVEiNNykVTjSu2fbyx0=,0x533b2f5a5496206f22fc2fa7bf4343db0318c1b2598f9dd2098eacb42a8bae67,Chimpers,active_addresses_aggregation__mar_2025,Mar 2025,1.1935483870967738
WTkrSKGFE/NJQ8Aw/49PoV7EkJpIxlRdws/Mq4Do5RE=,0xd774790974f07c7c5130903d47ae885f0f3415f0c8ee1bee9c4b17ed2faaafaa,create.party.app,active_addresses_aggregation__mar_2025,Mar 2025,1.2903225806451606
AZ2Cqzo/nAUqbj7th1e993Xfpf7qvT2WvHlomSZQ78o=,0xa2a580dae44336df1cbcb7a5303880f393068fb96116e10e180e10f5745dccd4,fxhash / $fxh,active_addresses_aggregation__mar_2025,Mar 2025,17.161290322580644
x9MZObEzydNAk1HPdRO8azvLIkNL0gAIgOIvKthPIbs=,0x808b31862cec6dccf3894bb0e76ce4ca298e4c2820e2ccbf4816da740463b220,Fractal Visions,active_addresses_aggregation__mar_2025,Mar 2025,1948.5161290322576
FtR3yU/WmvB77sgIAosTTO8ZpYKa4lUQU9iXu5XQjWI=,0xe2ef3fbfd10df401a0221939359e96af29805db8936c1199ae7532262c69ec5f,The Button,active_addresses_aggregation__mar_2025,Mar 2025,0.1935483870967742
R/s1bYEjmNlJ2C9XthjT1evUQ14obvGzmvmaIcTiSNY=,0x44ca2c89a912ec7e3f2a38aaecde63044fcaa3024839eb628081a3bcba9c0490,DackieVerse,active_addresses_aggregation__mar_2025,Mar 2025,3.870967741935482
czTdwJ5nrZ1xsFZzt3rDTdlXJpBKy/etPG0rzNITi6M=,0xa9251c0d6979f5bb40a5ea73d7c0da678740905895cca1298fe2afff5014ef98,Based Bits,active_addresses_aggregation__mar_2025,Mar 2025,29.09677419354839
lRCVGOtHuZv3FlsKZQ/VwhC1NERgrSYVPYW8sSVpfLw=,0xda59222ef8b1cd429ad08e9d1ca90f38988834e74cf3439a780428b85e4788bd,Fit Club,active_addresses_aggregation__mar_2025,Mar 2025,18.096774193548384
Hkw3vi9Mx7OBvoKuyZ8MPOA5ZBX3Aj4wukrveVBmkh8=,0x41b2ae8a2ead458ff7c85549a9a11380353e1ae4b234666312d495326636f77a,Sushiswap,active_addresses_aggregation__mar_2025,Mar 2025,493.74193548387115
SV9mqaimmhC4FU6sfnNlHwhE/0rkaPPzVXVUssBOqH4=,0xa702326f1533f38eef408372a42d435530ec251343b6eeecbd51d0deffe662a0,Magnify Cash World Mini App,active_addresses_aggregation__mar_2025,Mar 2025,0.8387096774193543
Lgm8mST2VJg3Qtcvrd3ChAbGOEorxtFzO+k9eyJMgzA=,0xe13ef8130233ba5feca029110f3abf30cb33f7efe2d915ba7e536200b67fe0bf,Glo Dollar,active_addresses_aggregation__mar_2025,Mar 2025,11.09677419354839
/Hxq4RTbKkeetoxVgusMQJX3vx6CFQQU8oZccJFAvmg=,0xeecfa614f020c2ea4c2eb431246befedf35ddc6c52cfaa83d0c4caf2f580f9f4,doginme memecoin,active_addresses_aggregation__mar_2025,Mar 2025,443.9677419354839
+Xyt1tUxrXrbR9UH3h/0BmCBJJpBDBuFyJFBdmt/U44=,0x46d819ee72e9b51fb0175286e6ade010776b39cdb56aee88bc9f39501050eb92,Team Finance,active_addresses_aggregation__mar_2025,Mar 2025,96.45161290322581
1JT70BN2/Rwx6aSj0KsAtMwm544c8iMGSkvndKJTFZ4=,0x7fe1f445a110236c7355b3abb2d7fe8c02e32f400253b9b134ad6ab7afc0f6fc,TapBase,active_addresses_aggregation__mar_2025,Mar 2025,5.290322580645158
c7vW2qABqwjRHtS3aEF1+uZeC9kqrKtd7Bv7sQiSS0s=,0xb9b7f1175044c211555b5589ee389263d2e455f99c1505e6b121cf6e3f5caaff,Based Onchain Dinos,active_addresses_aggregation__mar_2025,Mar 2025,2.741935483870967
ThRCV8Ih8YCsLe5ZOzwtjnSQ180Yl5GlIOXaFnYC9W0=,0x3c097ad526d2e56e51d548d0b73525d6445c3e988ef9a9c0ec13866cb980f982,BLOBz,active_addresses_aggregation__mar_2025,Mar 2025,7.838709677419354
8KoGcAjv//eKoINV7i7nOfZwp7lSOd8rO+wr18AGDOQ=,0x558ad0914eaf21a4965b2e4b7fef4cd66ef9d5bb861c5c42f4795a9e4614df71,Chonks,active_addresses_aggregation__mar_2025,Mar 2025,28.354838709677423
HgZEmwMqbOcnLVW065exx9nhiBr6eoEA2any9TRsGfc=,0x780cf3d5aa4e3c94b8a4157f4b06a3f92ebcc20813585e20e3fe0271bf76b7a9,Virtuals Protocol,active_addresses_aggregation__mar_2025,Mar 2025,3844.064516129032
57FvWwsyNX2cCoYXRlrD084qD9kG/nh1tYNWPswNSs0=,0x4d71401a0dbd9b3dd890fbc70baaf872d16db80af149e20f7ef1805fc94f6df6,Router Protocol,active_addresses_aggregation__mar_2025,Mar 2025,884.7741935483873
kzVtJyjzFHc1PHeVOLOQBylRu9CEXQs0ViUbfhERY70=,0xf9513b5bfca3be3513450bd56b48ae485ce157aa56c1d8b2e06a68bce0b8d084,LeverageX by Javsphere,active_addresses_aggregation__mar_2025,Mar 2025,53.87096774193548
HuaIZKL+FKm3iuvCVaDrU3E47fVZBXlweRj5SQQRx+Q=,0xccd4cb370389d0d1a04e436a7babd12649591457b587734fe67dc6264b7feeae,Size Credit,active_addresses_aggregation__mar_2025,Mar 2025,5.193548387096772
tnIsq+BWiIkXbY18UI8L609BBs89EO4o+MJ3+hmFsAA=,0x9e50828e261179c6d1a5c107c7c2c16907b4b529fef416f64af781c5b2ff29d1,Amazing Hunt,active_addresses_aggregation__mar_2025,Mar 2025,0.29032258064516125
ParVcJYkCyRk+qO7XPmDbVj5aSgt31G8nCisCdN9fBg=,0xd4f0252e6ac2408099cd40d213fb6f42e8fa129b446d6e8da55e673598ef14c0,Moonwell,active_addresses_aggregation__mar_2025,Mar 2025,1645.4516129032252
zCbuxTOy64SbO/+l0E7LtLS2VMhiw+1o0eedXw2s/ao=,0x991062ec81edb818a542e45d7c142cc62bc06e68b582273bd2ae1b037c2d6791,Titan Layer,active_addresses_aggregation__mar_2025,Mar 2025,0.22580645161290322
Z+CzwCk+hEU6w5h9+AuRi76L3rlOtKJe5mTt56CK/D4=,0xe329147afe5f04d45a1ba005819ef75b36136576aff042b0714ba793f0727938,Poopzter,active_addresses_aggregation__mar_2025,Mar 2025,0.41935483870967744
co0ICqxqrmJ9a1EsZhd2V7DDmDv1pfaIAxANttA9fBw=,0xc42d914c33ae90e388d0129dfcb43b0dcfe66272876b636830b9556d492f1a45,Mugen Craft,active_addresses_aggregation__mar_2025,Mar 2025,0.06451612903225806
iNNzyDb1b6aPQ291ha6SmzQdeiZctC/fFM3CohvMmXI=,0xdce84cb69d195ad28d7dcf878c7b43b284b7f5c2d2df5c0bc0f1e6d486bad786,JOOCE,gas_fees__mar_2025,Mar 2025,0.0242737389001201
aSaPoGvCksiKFQcgA/PPtFtHJ59WMM+sGztS1bV5Hl4=,0x5958eb35cf4d4b8871924adc5e6272eff2ac701e368ca6ad043ee486cce9e223,Kyo finance,gas_fees__mar_2025,Mar 2025,51.074852816641965
rb2UtsHsdjrP44lrniVF9ja6m62SEPB0g39/O2m53U4=,0xb6a587b5b85b1c70847442e3b4a84cecfb55aedd286628a85fbb12770ceb7018,Travenesia,gas_fees__mar_2025,Mar 2025,6.611611634e-07
kzVtJyjzFHc1PHeVOLOQBylRu9CEXQs0ViUbfhERY70=,0xf9513b5bfca3be3513450bd56b48ae485ce157aa56c1d8b2e06a68bce0b8d084,LeverageX by Javsphere,gas_fees__mar_2025,Mar 2025,0.6888898750150382
